Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT),on_lift
2024-02-04 15:54:06,-0.0443,0.3079,0.9491,0.0069,-0.0148,0.0016,-0.0139,-0.0278,-0.0008,-3.0916,-0.3353,1.7584,0.1701,-0.9843,0.0472,-0.9278,-0.1761,-0.329,0.3322,0.0122,-0.9431,-0.7565,0.6318,-0.1254,0.1128,47.339753,13.361309,4.0533,174.8,1499.291382,4.7,3.4,217.8,Unknown,Low,85.5108,606.2459,583.6217,-62.3229,-197.6083,0.348,-1.5041,33.5743,1
2024-02-04 15:54:07,-0.0786,0.3172,0.957,-0.0186,0.0264,0.0118,-0.0476,0.0023,-0.0035,-3.0982,-0.3202,1.7494,0.164,-0.9856,0.0412,-0.9341,-0.1686,-0.3148,0.3172,0.0132,-0.9483,-0.7551,0.6355,-0.1186,0.1086,47.339725,13.361276,4.0101,174.8,1500.141113,4.7,3.4,218.5,Unknown,Low,85.5018,607.1074,584.3657,-62.3818,-197.585,1.3826,-1.674,33.7416,1
2024-02-04 15:54:08,-0.0288,0.3202,0.9587,0.0371,0.0045,-0.0015,0.0249,0.0051,-0.0065,-3.0706,-0.3338,1.7656,0.1703,-0.9831,0.067,-0.9269,-0.1829,-0.3277,0.3344,-0.0063,-0.9424,-0.7576,0.6303,-0.1325,0.106,47.339698,13.361241,3.9857,174.8,1500.991455,4.7,3.4,219.9,Unknown,Low,85.4924,608.0057,583.5915,-62.3387,-198.2866,0.2424,-1.5626,33.1567,1
2024-02-04 15:54:09,-0.0427,0.3164,0.9544,0.0177,0.0042,-0.0084,-0.0269,-0.0098,-0.0068,-3.0787,-0.3275,1.7648,0.1725,-0.9832,0.0595,-0.9291,-0.1825,-0.3216,0.3271,0.0002,-0.945,-0.7583,0.6305,-0.1275,0.1061,47.33967,13.361206,4.0329,174.8,1501.684814,4.7,3.4,220.0,Unknown,Low,85.4838,608.8222,583.3737,-62.3799,-197.8563,0.0203,-1.6143,33.123,1
2024-02-04 15:54:10,-0.0608,0.3275,0.9404,-0.0078,0.012,-0.01,0.0237,-0.033,0.017,-3.0942,-0.3316,1.7581,0.1709,-0.9843,0.0448,-0.929,-0.1761,-0.3255,0.3283,0.014,-0.9445,-0.7569,0.632,-0.1232,0.1122,47.33964,13.361174,4.0345,174.8,1502.575928,4.7,3.4,218.0,Unknown,Low,85.4755,609.6149,583.8928,-62.5094,-197.7485,0.775,-1.6295,33.4664,1
2024-02-04 15:54:11,-0.0605,0.3201,0.9303,-0.0231,-0.0132,-0.001,-0.0201,-0.0022,-0.0151,-3.0954,-0.3252,1.7524,0.1659,-0.9852,0.0437,-0.932,-0.1711,-0.3195,0.3222,0.0122,-0.9466,-0.7556,0.6343,-0.1211,0.1098,47.339612,13.36114,4.0257,174.8,1503.591431,4.7,3.4,218.6,Unknown,Low,85.4677,610.36,584.3744,-62.6035,-197.3699,1.127,-1.8339,33.8142,1
2024-02-04 15:54:12,-0.0482,0.3197,0.9729,0.0187,0.019,0.0089,-0.0156,0.0307,-0.0185,-3.0694,-0.3306,1.7695,0.1739,-0.9824,0.0682,-0.9272,-0.1867,-0.3246,0.3316,-0.0068,-0.9434,-0.759,0.629,-0.1317,0.1047,47.339585,13.361104,4.0199,174.8,1504.651733,4.7,3.4,220.5,Unknown,Low,85.4589,611.2056,583.0845,-62.5034,-197.9408,0.0997,-1.666,33.1507,1
2024-02-04 15:54:13,-0.0622,0.3344,0.9813,-0.0129,-0.0107,0.065,0.0329,0.0235,-0.0024,-3.0805,-0.3403,1.7659,0.1735,-0.9832,0.0575,-0.9248,-0.1827,-0.3338,0.3387,0.0047,-0.9409,-0.7578,0.6294,-0.1307,0.1117,47.339558,13.361071,4.0013,173.8,1505.630737,4.7,3.4,219.5,Unknown,Low,85.4503,612.0195,583.6317,-61.838,-198.3148,0.3401,-1.0668,32.8841,1
2024-02-04 15:54:14,-0.0435,0.3317,0.9034,-0.0202,-0.0033,-0.033,-0.0352,-0.0148,0.013,-3.1002,-0.3275,1.756,0.1709,-0.9845,0.0392,-0.9307,-0.1743,-0.3217,0.3236,0.0185,-0.946,-0.7568,0.6326,-0.1198,0.1124,47.339529,13.361039,4.0191,173.8,1506.529663,4.7,3.4,218.0,Unknown,Low,85.4415,612.8649,584.2211,-62.3401,-197.9147,1.0549,-1.4538,33.4588,1
2024-02-04 15:54:15,-0.0651,0.3242,0.9172,0.0044,0.0144,-0.0131,0.0001,0.0053,-0.01,-3.087,-0.3277,1.7584,0.1689,-0.9843,0.0517,-0.9302,-0.1765,-0.3219,0.326,0.0063,-0.9454,-0.7568,0.6324,-0.1248,0.1084,47.339502,13.361005,3.9847,173.8,1507.425293,4.7,3.4,219.0,Unknown,Low,85.4327,613.7053,584.5063,-62.6833,-198.0427,1.2251,-1.9132,33.1153,1
2024-02-04 15:54:16,-0.0374,0.3523,0.9171,0.0233,0.0184,-0.0461,-0.0301,-0.0232,-0.013,-3.0701,-0.3338,1.7721,0.1765,-0.982,0.0675,-0.9257,-0.1889,-0.3276,0.3345,-0.0047,-0.9424,-0.7596,0.6279,-0.1323,0.1063,47.339475,13.36097,4.0026,173.8,1508.520142,4.7,3.4,220.1,Unknown,Low,85.4232,614.6142,583.2026,-62.3108,-197.982,-0.0538,-1.6214,33.2457,1
2024-02-04 15:54:17,-0.037,0.3465,0.9663,0.0262,0.018,0.0074,0.0061,-0.038,0.003,-3.0822,-0.3283,1.7676,0.1765,-0.9827,0.0561,-0.9283,-0.1851,-0.3224,0.3272,0.0048,-0.9449,-0.7594,0.6292,-0.1262,0.1077,47.339448,13.360938,3.9685,173.8,1509.470215,4.7,3.4,218.9,Unknown,Low,85.413,615.5892,583.3597,-62.5946,-197.7623,-0.0476,-1.5605,33.1395,1
2024-02-04 15:54:18,-0.0775,0.3448,0.8879,-0.0331,0.0484,-0.0535,-0.0049,-0.0125,-0.0092,-3.0993,-0.3252,1.7553,0.17,-0.9846,0.0401,-0.9315,-0.1739,-0.3195,0.3215,0.017,-0.9467,-0.7567,0.633,-0.1195,0.1112,47.339419,13.360906,4.008,173.8,1510.489258,4.7,3.4,218.0,Unknown,Low,85.403,616.5457,584.4208,-62.5017,-197.7205,1.1896,-1.713,33.4272,1
2024-02-04 15:54:19,-0.0135,0.3486,0.9568,0.0488,0.0236,-0.0244,0.0105,0.0226,-0.0208,-3.0734,-0.3229,1.7669,0.1732,-0.9828,0.0647,-0.9301,-0.1848,-0.3173,0.3238,-0.0052,-0.9461,-0.759,0.6301,-0.128,0.1028,47.339392,13.360872,3.9717,173.8,1511.594116,4.7,3.4,220.0,Unknown,Low,85.392,617.6026,583.9329,-63.0445,-198.0904,0.67,-2.223,32.553,1
2024-02-04 15:54:20,-0.0505,0.3323,0.9394,0.0325,0.0141,-0.0504,0.0049,-0.0027,-0.006,-3.0632,-0.3268,1.7791,0.1816,-0.9806,0.0742,-0.9266,-0.1959,-0.3211,0.3294,-0.0105,-0.9441,-0.7618,0.6258,-0.1324,0.1019,47.339365,13.360837,4.0245,173.8,1512.732056,4.7,3.4,219.9,Unknown,Low,85.392,617.6026,582.9425,-63.0776,-198.6955,-0.1398,-2.2486,32.4768,1
2024-02-04 15:54:21,-0.0683,0.3241,1.0081,0.0207,0.0094,0.0546,-0.0063,-0.0396,0.0151,-3.0895,-0.3254,1.7635,0.1749,-0.9833,0.0493,-0.93,-0.1815,-0.3197,0.3233,0.0101,-0.9462,-0.7587,0.6304,-0.1228,0.1087,47.339337,13.360806,3.9696,173.8,1513.966675,4.7,3.4,217.9,Unknown,Low,85.3796,618.7785,584.0503,-62.6194,-198.6506,0.7236,-1.7864,32.5781,1
2024-02-04 15:54:22,-0.0899,0.2333,0.8734,-0.0345,-0.0406,-0.0179,0.1234,0.0684,0.0043,-3.0951,-0.3094,1.7589,0.1729,-0.9839,0.0443,-0.9357,-0.1781,-0.3045,0.3075,0.0112,-0.9515,-0.7587,0.6325,-0.1159,0.104,47.33931,13.360773,3.9147,173.8,1515.188721,4.7,3.4,219.0,Unknown,Low,85.367,619.9913,585.5417,-62.0471,-198.559,2.3815,-1.3781,32.3734,1
2024-02-04 15:54:23,-0.071,0.3181,0.7155,0.0007,0.0009,-0.1713,-0.003,-0.0464,-0.0647,-3.0732,-0.3551,1.766,0.1702,-0.9833,0.0641,-0.9198,-0.1819,-0.3477,0.3536,0.0003,-0.9354,-0.7562,0.6291,-0.1381,0.115,47.339283,13.360738,3.9605,173.8,1516.332642,4.7,3.4,220.1,Unknown,Low,85.3545,621.1856,584.4734,-62.302,-199.4468,1.2711,-1.5287,31.8171,1
2024-02-04 15:54:24,-0.0659,0.3502,0.9474,-0.0124,0.0342,0.0015,-0.0559,-0.019,-0.013,-3.0748,-0.3166,1.7643,0.1715,-0.9831,0.0634,-0.9326,-0.1828,-0.3113,0.3177,-0.0058,-0.9482,-0.7587,0.6312,-0.1256,0.1007,47.339256,13.360706,3.9391,173.8,1517.659912,4.7,3.4,219.3,Unknown,Low,85.3411,622.4671,583.5282,-63.2999,-198.4679,0.2522,-2.5966,32.7063,1
2024-02-04 15:54:25,-0.0963,0.2973,0.939,-0.0338,-0.0167,0.0402,0.0353,-0.0342,-0.01,-3.095,-0.3368,1.7558,0.1686,-0.9847,0.0439,-0.9277,-0.1736,-0.3305,0.3331,0.015,-0.9428,-0.7558,0.6326,-0.1247,0.1143,47.339227,13.360673,4.0484,173.8,1517.661987,4.7,3.4,218.2,Unknown,Low,85.3293,623.5927,584.2911,-63.358,-198.3221,0.9922,-2.4916,32.9539,1
2024-02-04 15:54:26,-0.0384,0.3411,0.925,-0.0124,-0.0393,-0.0295,0.0316,0.0418,-0.0163,-3.0819,-0.375,1.7632,0.1694,-0.984,0.0555,-0.9133,-0.1779,-0.3663,0.3703,0.0113,-0.9289,-0.7543,0.6288,-0.1411,0.1251,47.339198,13.360639,4.1452,173.8,1517.822998,4.7,3.4,218.9,Unknown,Low,85.3204,624.4489,583.9642,-60.7181,-197.7645,0.8469,0.1314,33.2263,1
2024-02-04 15:54:27,-0.0376,0.3553,0.9296,0.0201,0.0149,-0.0362,-0.0575,0.0073,-0.0212,-3.0653,-0.3312,1.7722,0.1752,-0.9819,0.0721,-0.9266,-0.1892,-0.3251,0.3329,-0.0099,-0.9429,-0.7595,0.6282,-0.1333,0.1038,47.339171,13.360604,4.0569,173.8,1518.362305,4.7,3.4,220.2,Unknown,Low,85.3143,625.0329,583.1584,-61.986,-198.0916,0.023,-1.211,32.6755,1
2024-02-04 15:54:28,-0.0943,0.3082,0.8636,-0.0726,-0.0203,-0.0335,0.0021,0.0057,0.005,-3.0853,-0.3263,1.7613,0.1713,-0.9838,0.0533,-0.9301,-0.1793,-0.3205,0.3249,0.0053,-0.9457,-0.7577,0.6315,-0.1248,0.1075,47.339143,13.360572,4.0031,173.8,1518.608032,4.7,3.4,218.1,Unknown,Low,85.3102,625.4186,583.592,-62.6438,-198.5777,0.3039,-1.7787,32.6978,1
2024-02-04 15:54:29,-0.0742,0.3025,0.9071,-0.0331,-0.0335,0.0237,0.0089,-0.0263,-0.0193,-3.097,-0.338,1.7576,0.171,-0.9844,0.0421,-0.927,-0.1752,-0.3316,0.3338,0.0177,-0.9425,-0.7564,0.6317,-0.1242,0.1155,47.339114,13.360536,4.1433,173.8,1519.284058,4.7,3.4,218.6,Unknown,Low,85.3079,625.6379,584.2831,-62.005,-197.7579,1.1339,-1.1522,33.3208,1
2024-02-04 15:54:30,-0.0288,0.3393,0.9327,-0.02,-0.0128,-0.0095,-0.0113,0.0585,-0.0046,-3.0818,-0.3276,1.763,0.1718,-0.9835,0.0566,-0.9294,-0.1809,-0.3217,0.3267,0.0027,-0.9451,-0.7579,0.631,-0.1264,0.107,47.339086,13.360501,4.145,173.8,1519.973877,4.7,3.4,219.4,Unknown,Low,85.3053,625.889,584.0908,-62.5865,-198.0771,0.8401,-1.7117,33.2555,1
2024-02-04 15:54:31,-0.1142,0.2909,0.9218,-0.0359,-0.0245,0.0247,0.0402,0.0157,-0.0231,-3.0764,-0.3344,1.7667,0.1733,-0.983,0.0615,-0.9265,-0.1839,-0.3282,0.334,-0.0001,-0.9426,-0.7582,0.6296,-0.1304,0.1082,47.339059,13.360468,4.0636,173.8,1520.598999,4.7,3.4,220.1,Unknown,Low,85.3006,626.3382,583.496,-62.5087,-198.2514,0.2057,-1.8119,32.8986,1
2024-02-04 15:54:32,-0.0705,0.2908,0.9262,-0.0317,-0.0207,-0.0008,0.0281,0.0704,-0.0036,-3.0844,-0.33,1.7656,0.1751,-0.9831,0.0541,-0.9282,-0.1831,-0.324,0.3285,0.0065,-0.9445,-0.7587,0.6297,-0.126,0.1089,47.33903,13.360434,4.1089,173.8,1521.386841,4.7,3.4,218.5,Unknown,Low,85.2944,626.9354,583.9621,-62.3812,-198.2373,0.5984,-1.6178,32.9745,1
2024-02-04 15:54:33,-0.0629,0.3308,0.9647,0.0052,-0.0004,0.0389,0.0025,-0.0447,-0.0028,-3.0955,-0.3333,1.7596,0.1727,-0.984,0.0435,-0.9282,-0.1773,-0.3272,0.3297,0.0161,-0.944,-0.7573,0.6313,-0.1232,0.1133,47.339,13.360401,4.1087,173.8,1522.249023,4.7,3.4,218.3,Unknown,Low,85.2875,627.5906,584.3962,-62.0564,-198.172,0.874,-1.3491,33.0524,1
2024-02-04 15:54:34,-0.0901,0.3016,0.9233,-0.0604,-0.0003,0.0033,-0.0345,0.0068,-0.0161,-3.0918,-0.3269,1.7607,0.1728,-0.9838,0.0471,-0.93,-0.1787,-0.3211,0.3244,0.0117,-0.9459,-0.7579,0.6313,-0.1225,0.1098,47.338973,13.360366,4.0793,173.8,1522.783081,4.7,3.4,219.6,Unknown,Low,85.2811,628.2037,584.2438,-62.5718,-198.3279,0.851,-1.6955,32.8877,1
2024-02-04 15:54:35,-0.0429,0.2909,0.9171,0.0013,-0.0361,-0.034,0.0049,0.0036,-0.0122,-3.0873,-0.3434,1.7643,0.1741,-0.9834,0.0511,-0.924,-0.1811,-0.3367,0.3404,0.0114,-0.9402,-0.7575,0.6295,-0.1292,0.1149,47.338944,13.36033,4.1256,173.8,1523.161743,4.7,3.4,219.6,Unknown,Low,85.2764,628.6581,583.9152,-61.9933,-198.4762,0.7227,-1.2128,32.7754,1
2024-02-04 15:54:36,-0.0422,0.3512,0.9699,0.0229,0.0028,0.0402,-0.0167,-0.0116,0.0005,-3.0868,-0.3429,1.7655,0.1751,-0.9832,0.0516,-0.924,-0.1822,-0.3362,0.34,0.0112,-0.9404,-0.7579,0.6291,-0.1292,0.1146,47.338917,13.360297,4.0611,173.8,1523.757202,4.7,3.4,219.2,Unknown,Low,85.273,628.9858,583.546,-61.7029,-198.4632,0.2712,-0.9174,32.9652,1
2024-02-04 15:54:37,-0.0446,0.3377,0.9742,-0.0075,0.0185,0.0156,-0.0103,-0.0013,0.0096,-3.093,-0.3209,1.7622,0.1749,-0.9835,0.0461,-0.9316,-0.1805,-0.3155,0.3186,0.0123,-0.9478,-0.7588,0.631,-0.1201,0.108,47.338888,13.360264,4.0488,173.8,1524.11853,4.7,3.4,218.5,Unknown,Low,85.273,628.9858,584.1019,-62.8169,-198.3588,0.9176,-2.0474,33.0067,1
2024-02-04 15:54:38,-0.0599,0.3258,0.9402,-0.0122,-0.009,-0.0053,0.0224,0.0109,-0.0084,-3.0975,-0.3399,1.7592,0.1727,-0.9841,0.0415,-0.9261,-0.1766,-0.3334,0.3355,0.0191,-0.9419,-0.7568,0.631,-0.1245,0.1165,47.33886,13.360231,4.0706,173.8,1524.548828,4.7,3.4,218.8,Unknown,Low,85.2703,629.2394,584.5593,-62.0685,-198.1015,1.378,-1.3093,33.2537,1
2024-02-04 15:54:39,-0.0473,0.3191,0.9809,0.0115,0.0043,0.0212,-0.0294,0.0141,-0.0165,-3.0785,-0.3251,1.769,0.1768,-0.9824,0.0597,-0.9291,-0.1866,-0.3194,0.325,0.001,-0.9457,-0.7598,0.629,-0.1266,0.1054,47.338833,13.360195,4.0789,173.8,1525.04895,4.7,3.4,220.4,Unknown,Low,85.2669,629.5696,583.7757,-62.6464,-198.5636,0.6147,-2.0298,32.8543,1
2024-02-04 15:54:40,-0.0535,0.3192,0.9302,-0.005,-0.0121,-0.0,0.0365,-0.0107,0.0021,-3.0822,-0.3363,1.7697,0.1781,-0.9824,0.0561,-0.9254,-0.1866,-0.33,0.3346,0.0069,-0.9423,-0.7594,0.628,-0.1286,0.1109,47.338804,13.360162,4.0764,173.8,1525.671265,4.7,3.4,219.3,Unknown,Low,85.2623,630.0109,583.6207,-62.4774,-198.4,0.327,-1.6723,32.7944,1
2024-02-04 15:54:41,-0.0595,0.3099,0.9683,-0.0139,0.0074,0.0219,-0.0291,-0.0007,-0.0039,-3.0985,-0.3284,1.7612,0.1755,-0.9836,0.0408,-0.9295,-0.1792,-0.3225,0.3245,0.0187,-0.9457,-0.7583,0.6307,-0.1204,0.1125,47.338774,13.360129,4.1075,173.8,1526.420776,4.7,3.4,218.1,Unknown,Low,85.2559,630.616,583.8286,-62.0644,-197.9031,0.5226,-1.479,32.9775,1
2024-02-04 15:54:42,-0.0688,0.304,0.922,-0.0118,-0.0002,-0.0319,0.0044,0.0179,-0.0102,-3.0886,-0.3226,1.7642,0.1755,-0.9832,0.0502,-0.9307,-0.1823,-0.317,0.3209,0.0089,-0.9471,-0.7591,0.6303,-0.1222,0.1073,47.338745,13.360095,4.0775,173.8,1526.921753,4.7,3.4,219.1,Unknown,Low,85.2481,631.3665,584.434,-63.1315,-198.3117,1.15,-2.3671,32.9052,1
2024-02-04 15:54:43,-0.0817,0.3411,1.0368,0.0299,0.012,0.109,0.1381,0.1291,0.0125,-3.0721,-0.345,1.7751,0.1794,-0.9816,0.0653,-0.9215,-0.1909,-0.3382,0.3444,0.0005,-0.9388,-0.7598,0.6262,-0.1348,0.1114,47.338718,13.36006,4.0708,173.8,1527.482544,4.7,3.4,220.1,Unknown,Low,85.2396,632.1829,583.7448,-61.8866,-198.527,0.3277,-1.1352,32.6383,1
2024-02-04 15:54:44,-0.0398,0.3012,0.9664,0.0195,-0.0354,0.0102,0.0052,0.0328,0.0075,-3.081,-0.322,1.7692,0.1779,-0.9824,0.0575,-0.93,-0.187,-0.3165,0.3217,0.0029,-0.9468,-0.7602,0.6289,-0.1247,0.105,47.338688,13.360026,4.0573,173.8,1528.189819,4.7,3.4,218.7,Unknown,Low,85.2317,632.9387,583.821,-62.9343,-198.3365,0.53,-2.1606,32.8945,1
2024-02-04 15:54:45,-0.085,0.3146,0.9928,-0.0242,-0.005,0.0887,0.0515,0.0197,-0.0007,-3.101,-0.3466,1.7611,0.1754,-0.9838,0.0382,-0.9236,-0.1779,-0.3397,0.341,0.0243,-0.9398,-0.7571,0.6298,-0.1252,0.1202,47.338659,13.359993,4.06,173.8,1528.712524,4.7,3.4,218.6,Unknown,Low,85.2243,633.6441,584.6066,-61.8877,-198.327,1.4374,-1.0802,33.1158,1
2024-02-04 15:54:46,-0.0624,0.3269,0.9272,-0.0285,-0.0175,0.0054,0.0085,0.0168,-0.003,-3.0839,-0.3363,1.7699,0.1788,-0.9824,0.0544,-0.9253,-0.1867,-0.33,0.3343,0.0086,-0.9424,-0.7596,0.6279,-0.1279,0.1114,47.338631,13.359957,4.0842,173.8,1529.607422,4.7,3.4,219.4,Unknown,Low,85.2182,634.2281,583.868,-61.8277,-198.6177,0.355,-0.9662,32.3722,1
2024-02-04 15:54:47,-0.048,0.3437,0.9789,0.0459,0.0143,0.0298,0.0039,-0.0098,-0.0034,-3.0796,-0.3266,1.7726,0.1806,-0.9818,0.0587,-0.9279,-0.1899,-0.3208,0.3261,0.0035,-0.9453,-0.7609,0.6275,-0.1264,0.1065,47.338603,13.359923,3.9998,173.8,1530.424194,4.7,3.4,219.4,Unknown,Low,85.2127,634.7565,583.6735,-62.3453,-198.5022,0.3781,-1.6173,32.7122,1
2024-02-04 15:54:48,-0.0662,0.3333,0.9292,-0.0373,-0.0042,0.0133,0.0264,-0.0018,0.0057,-3.0964,-0.3412,1.7656,0.1785,-0.983,0.0426,-0.9245,-0.1824,-0.3346,0.3367,0.0204,-0.9414,-0.7587,0.6286,-0.125,0.117,47.338573,13.359889,4.0729,173.8,1531.043457,4.7,3.4,218.7,Unknown,Low,85.2075,635.2559,584.3144,-61.8555,-198.5373,1.1068,-1.0654,32.6402,1
2024-02-04 15:54:49,-0.0468,0.3211,0.9686,0.0159,-0.0054,0.0428,-0.0028,-0.008,0.004,-3.0926,-0.3306,1.7661,0.1783,-0.9829,0.0463,-0.9279,-0.1836,-0.3246,0.3275,0.0149,-0.9447,-0.7594,0.6291,-0.1231,0.1118,47.338546,13.359856,4.0412,173.8,1531.750488,4.7,3.4,219.1,Unknown,Low,85.2015,635.8294,584.2424,-62.474,-198.5696,0.9982,-1.6872,32.6049,1
2024-02-04 15:54:50,-0.0495,0.33,0.8676,-0.0079,0.0033,-0.0825,-0.0052,-0.0396,-0.0147,-3.0837,-0.3533,1.772,0.1799,-0.9822,0.0543,-0.9193,-0.1875,-0.346,0.35,0.0123,-0.9367,-0.759,0.6263,-0.1332,0.118,47.338518,13.359821,4.062,173.8,1532.237061,4.7,3.4,219.3,Unknown,Low,85.1956,636.3948,583.7542,-61.6249,-198.7588,0.6721,-0.8185,32.7567,1
2024-02-04 15:54:51,-0.0079,0.3629,0.9682,0.0415,-0.0069,0.0178,-0.0158,-0.0097,0.0133,-3.0938,-0.3685,1.7711,0.1818,-0.9823,0.0446,-0.9142,-0.1856,-0.3602,0.3621,0.0247,-0.9318,-0.7582,0.6254,-0.1341,0.1269,47.338488,13.359787,4.0618,173.8,1532.852661,4.7,3.4,219.1,Unknown,Low,85.1891,637.0131,584.639,-60.7745,-198.5418,1.4158,0.1264,32.452,1
2024-02-04 15:54:52,0.041,0.5386,1.4184,0.1257,0.1126,0.2182,-0.0272,0.1715,0.044,-3.0987,-0.3395,1.7656,0.1794,-0.9829,0.0404,-0.9251,-0.1825,-0.333,0.3347,0.0224,-0.9421,-0.7589,0.6285,-0.1236,0.1171,47.338459,13.359754,4.013,173.8,1533.720093,4.7,3.4,218.3,Unknown,Low,85.184,637.5098,584.7128,-61.1034,-199.1308,1.6469,-0.382,32.0024,1
2024-02-04 15:54:53,-0.1865,0.2829,0.8819,-0.058,0.0141,-0.0635,-0.0493,-0.0859,-0.0418,-3.0933,-0.3269,1.7674,0.1799,-0.9826,0.0457,-0.9288,-0.185,-0.3211,0.3239,0.0153,-0.946,-0.7601,0.6287,-0.1216,0.1106,47.338432,13.35972,4.0101,173.8,1534.570435,4.7,3.4,219.5,Unknown,Low,85.1776,638.1149,584.3068,-63.8156,-199.198,1.1668,-3.0609,32.0019,1
2024-02-04 15:54:54,-0.0384,0.3493,0.949,0.0096,0.0189,0.0062,-0.0296,0.0042,-0.0196,-3.0894,-0.3354,1.7704,0.1812,-0.9822,0.0493,-0.9255,-0.1872,-0.3292,0.3326,0.0141,-0.943,-0.7602,0.6274,-0.1256,0.1129,47.338387,13.359672,5.2411,173.8,1536.549072,4.7,3.4,217.0,Unknown,Low,85.1697,638.8734,583.9196,-62.5693,-198.2041,0.688,-1.8305,32.9407,1
2024-02-04 15:54:55,-0.0749,0.3258,0.9753,-0.0125,0.0154,0.025,-0.0178,0.0061,-0.0012,-3.0881,-0.329,1.7693,0.18,-0.9824,0.0506,-0.9278,-0.1867,-0.3231,0.3269,0.0112,-0.945,-0.7602,0.6282,-0.1241,0.1099,47.338369,13.359646,4.0852,173.8,1536.434937,4.7,3.4,219.7,Unknown,Low,85.1697,638.8734,583.9125,-62.365,-198.5159,0.8198,-1.5613,32.7602,1
2024-02-04 15:54:56,-0.0756,0.3066,0.9163,-0.0352,0.0042,-0.0145,-0.0034,0.0043,-0.0185,-3.0938,-0.3318,1.7677,0.1802,-0.9826,0.0452,-0.9272,-0.185,-0.3258,0.3284,0.0168,-0.9444,-0.7599,0.6283,-0.1229,0.1127,47.338342,13.359615,3.9288,173.8,1537.100586,4.7,3.4,219.4,Unknown,Low,85.1608,639.7294,584.0364,-62.4465,-198.3447,0.7994,-1.6977,32.8799,1
2024-02-04 15:54:57,-0.0677,0.3164,0.9349,0.0017,0.011,-0.018,-0.0479,-0.0114,-0.01,-3.0902,-0.325,1.7693,0.1809,-0.9823,0.0487,-0.929,-0.1869,-0.3193,0.3228,0.0125,-0.9464,-0.7606,0.6282,-0.1221,0.1091,47.338314,13.359581,4.0602,173.8,1538.119751,4.7,3.4,218.6,Unknown,Low,85.1501,640.7547,584.2875,-62.5082,-198.1611,1.0883,-1.9545,33.0823,1
2024-02-04 15:54:58,-0.0327,0.331,0.9759,0.0012,0.0158,0.0167,-0.006,-0.0152,-0.0012,-3.0825,-0.3191,1.7722,0.1816,-0.9818,0.0561,-0.9303,-0.19,-0.3137,0.3186,0.0048,-0.9479,-0.7615,0.6278,-0.123,0.1045,47.338287,13.359548,4.0176,173.8,1538.916504,4.7,3.4,219.0,Unknown,Low,85.1381,641.9067,583.8865,-63.1108,-198.2464,0.5737,-2.1972,33.053,1
2024-02-04 15:54:59,-0.0689,0.3287,0.9393,0.0165,0.0253,-0.0003,0.043,-0.0208,-0.0012,-3.0903,-0.3344,1.772,0.1832,-0.9819,0.0484,-0.9255,-0.1888,-0.3282,0.3314,0.0153,-0.9434,-0.7608,0.6268,-0.1248,0.1129,47.338259,13.359514,4.0811,173.8,1539.59021,4.7,3.4,219.2,Unknown,Low,85.1254,643.1248,584.0293,-62.2882,-198.4258,0.6377,-1.5163,32.943,1
2024-02-04 15:55:00,-0.04,0.3367,0.9555,0.0007,0.0114,-0.009,0.0006,0.0042,0.0004,-3.0914,-0.3195,1.7692,0.1814,-0.9822,0.0476,-0.9308,-0.1872,-0.3141,0.3174,0.0126,-0.9482,-0.761,0.6284,-0.1199,0.1073,47.338231,13.359483,4.0402,173.8,1540.355957,4.7,3.4,218.4,Unknown,Low,85.1148,644.1342,584.275,-62.7627,-197.5387,0.9752,-1.9727,33.2946,1
2024-02-04 15:55:01,-0.1025,0.3095,0.9539,-0.0313,0.0035,0.0516,0.048,0.0252,-0.0286,-3.0928,-0.3334,1.7695,0.1815,-0.9823,0.0461,-0.9263,-0.1865,-0.3273,0.3301,0.0167,-0.9438,-0.7602,0.6277,-0.1237,0.1131,47.338204,13.359451,4.0028,173.8,1541.263062,4.7,3.4,219.0,Unknown,Low,85.1046,645.1119,584.1473,-62.5123,-197.6018,0.9289,-1.7812,33.5481,1
2024-02-04 15:55:02,-0.049,0.2946,0.8945,-0.0056,-0.027,-0.0477,0.004,0.0401,-0.0247,-3.0848,-0.3317,1.7738,0.1832,-0.9816,0.0536,-0.9261,-0.1906,-0.3257,0.3299,0.01,-0.944,-0.7612,0.6265,-0.126,0.1102,47.338176,13.359415,4.0419,173.8,1542.077148,4.7,3.4,219.8,Unknown,Low,85.0958,645.9548,583.9943,-62.3511,-197.6357,0.7567,-1.7058,33.5327,1
